starter,starter_KEGG_ID,starter_in,starter_out,starter_total,receiver,receiver_KEGG_ID,receiver_in,receiver_out,receiver_total,relation,PMID,Img,GPT_answer,KEGG_matched
NOT,hsa:4929,0,1,1,ALK,hsa:238,1,2,3,activate,27693505,27693505_page22_391.jpg,No,No
EIF3B,hsa:8662,0,1,1,EIF3A,hsa:8661,2,0,2,activate,27840927,27840927_page6_16.jpg,No,No
EIF4A2,hsa:1974,0,1,1,EIF3A,hsa:8661,2,0,2,activate,27840927,27840927_page6_16.jpg,Yes,No
AKT,hsa:207,65,58,123,4E-BP1,hsa:1978,2,1,3,activate,27897231,27897231_page8_167.jpg,Yes,No
AKT,hsa:207,65,58,123,BIM,hsa:10018,7,1,8,activate,27912827,27912827_page2_23.jpg,Yes,No
AKT,hsa:207,65,58,123,BIM,hsa:10018,7,1,8,activate,31002952,31002952_page10_228.jpg,Yes,No
ERK,hsa:2048,47,29,76,CDK4,hsa:1019,9,2,11,activate,28109399,28109399_page36_658.jpg,Yes,No
ERK,hsa:2048,47,29,76,RHOA,hsa:387,1,1,2,activate,28109399,28109399_page36_658.jpg,Yes,No
RHOA,hsa:387,1,1,2,FAK,hsa:5747,6,4,10,activate,28109399,28109399_page36_658.jpg,Yes,No
BAX,hsa:581,6,4,10,p53,hsa:7157,6,12,18,activate,28208579,28208579_page5_302.jpg,Yes,No
MTORC1,None,4,6,10,p70S6Kb,hsa:6199,3,0,3,activate,28208579,28208579_page7_414.jpg,Yes,gene not mapped
ERK,hsa:2048,47,29,76,MTORC1,None,4,6,10,activate,28208579,28208579_page7_414.jpg,Yes,gene not mapped
PI3K,hsa:5290,53,57,110,MORC2,hsa:22880,1,1,2,activate,28208579,28208579_page7_414.jpg,Yes,No
AMPK,hsa:5563,4,7,11,MTORC1,None,4,6,10,activate,28208579,28208579_page7_414.jpg,Yes,gene not mapped
ERK,hsa:2048,47,29,76,TSC1,hsa:7248,4,4,8,activate,28208579,28208579_page7_414.jpg,Yes,No
p65,hsa:5970,1,2,3,SNAIL,hsa:6615,6,5,11,activate,28412955,28412955_page10_215.jpg,Yes,No
LKB,None,1,1,2,P50,hsa:8874,1,0,1,activate,28412955,28412955_page10_215.jpg,Yes,gene not mapped
SMAD3,hsa:4088,0,2,2,NKILA,None,1,0,1,activate,28412955,28412955_page10_215.jpg,No,gene not mapped
IKK,None,0,3,3,LKB,None,1,1,2,activate,28412955,28412955_page10_215.jpg,Yes,gene not mapped
EMT,hsa:3702,10,7,17,SNAIL,hsa:6615,6,5,11,activate,28412955,28412955_page10_215.jpg,Yes,No
EMT,hsa:3702,10,7,17,SNAIL,hsa:6615,6,5,11,activate,34506873,34506873_page51_161.jpg,Yes,No
SMAD3,hsa:4088,0,2,2,SMAD2,hsa:4087,5,1,6,activate,28412955,28412955_page10_215.jpg,Yes,No
SMAD4,hsa:4089,1,6,7,SMAD2,hsa:4087,5,1,6,activate,28412955,28412955_page10_215.jpg,Yes,No
SMAD4,hsa:4089,1,6,7,SMAD2,hsa:4087,5,1,6,activate,32750701,32750701_page2_58.jpg,Yes,No
SNAIL,hsa:6615,6,5,11,EMT,hsa:3702,10,7,17,activate,28412955,28412955_page10_215.jpg,Yes,No
p65,hsa:5970,1,2,3,p65,hsa:5970,1,2,3,activate,28412955,28412955_page10_215.jpg,No,No
WD,hsa:6521,0,2,2,Raf,None,37,40,77,activate,28463570,28463570_page18_222.jpg,Yes,gene not mapped
WD,hsa:6521,0,2,2,EML4,hsa:27436,1,0,1,activate,28463570,28463570_page18_222.jpg,No,No
TP53,hsa:7157,8,7,15,CD82,hsa:3732,1,0,1,activate,28501728,28501728_page4_38.jpg,No,No
PTGS2,hsa:5743,0,4,4,TP53,hsa:7157,8,7,15,activate,28501728,28501728_page4_38.jpg,No,No
PTGS2,hsa:5743,0,4,4,TP53,hsa:7157,8,7,15,activate,28501728,28501728_page4_38.jpg,No,No
PTGS2,hsa:5743,0,4,4,TP53,hsa:7157,8,7,15,activate,28501728,28501728_page4_38.jpg,No,No
TP53,hsa:7157,8,7,15,TFRC,hsa:7037,2,0,2,activate,28501728,28501728_page4_38.jpg,No,No
RND3,hsa:390,0,1,1,TP53,hsa:7157,8,7,15,activate,28501728,28501728_page4_38.jpg,Yes,No
BDNF,hsa:627,1,1,2,TP53,hsa:7157,8,7,15,activate,28501728,28501728_page4_38.jpg,No,No
SLC2A1,hsa:6513,0,1,1,SERPINE,None,2,0,2,activate,28570035,28570035_page33_71.jpg,No,gene not mapped
PGAM,None,1,2,3,SERPINE,None,2,0,2,activate,28570035,28570035_page35_76.jpg,No,gene not mapped
PGAM,None,1,2,3,PGK,hsa:5592,2,1,3,activate,28570035,28570035_page35_76.jpg,Yes,gene not mapped
PKM,hsa:5315,0,1,1,ENO,None,1,1,2,activate,28570035,28570035_page35_76.jpg,Yes,gene not mapped
ENO,None,1,1,2,PGAM,None,1,2,3,activate,28570035,28570035_page35_76.jpg,Yes,gene not mapped
PGK,hsa:5592,2,1,3,GAPDH,hsa:2597,2,2,4,activate,28570035,28570035_page35_76.jpg,Yes,No
ACC,hsa:31,0,1,1,PDH,hsa:54704,1,0,1,activate,28570035,28570035_page35_76.jpg,Yes,No
GAPDH,hsa:2597,2,2,4,PGK,hsa:5592,2,1,3,activate,28570035,28570035_page35_76.jpg,No,No
PI3,hsa:5266,0,1,1,PI2,hsa:1992,1,0,1,activate,28625620,28625620_page1_7.jpg,Yes,No
PKC,hsa:112476,8,7,15,BAD,hsa:572,4,0,4,activate,28717185,28717185_page13_107.jpg,Yes,No
SAT3,hsa:6484,1,1,2,MTOR,hsa:2475,50,25,75,activate,28795492,28795492_page1_3.jpg,Yes,No
S6K,hsa:6198,3,2,5,MTOR,hsa:2475,50,25,75,activate,28795492,28795492_page1_3.jpg,Yes,No
S6K,hsa:6198,3,2,5,MTOR,hsa:2475,50,25,75,activate,34323489,34323489_page2_937.jpg,Yes,No
PIP2,None,0,2,2,PLC-y,None,5,5,10,activate,28795492,28795492_page1_3.jpg,Yes,gene not mapped
CELL,hsa:1056,0,2,2,PI3K,hsa:5290,53,57,110,activate,28795492,28795492_page1_3.jpg,Yes,No
PI3K,hsa:5290,53,57,110,SAT3,hsa:6484,1,1,2,activate,28795492,28795492_page1_3.jpg,Yes,No
TGFB,hsa:7040,0,2,2,EMT,hsa:3702,10,7,17,activate,28990243,28990243_page4_28.jpg,Yes,No
TGFB,hsa:7040,0,2,2,EMT,hsa:3702,10,7,17,activate,28990243,28990243_page4_28.jpg,Yes,No
SHP-2,hsa:5781,0,2,2,PI3K,hsa:5290,53,57,110,activate,29156447,29156447_page49_104.jpg,Yes,No
EML4-ALK,None,2,8,10,MEK,hsa:5609,62,44,106,activate,29167009,29167009_page3_11.jpg,Yes,gene not mapped
PD-L1,hsa:29126,6,6,12,PD-L1,hsa:29126,6,6,12,activate,29167009,29167009_page3_11.jpg,No,No
MEK,hsa:5609,62,44,106,c-Jun,hsa:3725,5,0,5,activate,29167009,29167009_page3_11.jpg,Yes,No
PI3K,hsa:5290,53,57,110,PD-L1,hsa:29126,6,6,12,activate,29167009,29167009_page3_11.jpg,Yes,No
MEK,hsa:5609,62,44,106,EGFR,hsa:1956,10,13,23,activate,29167009,29167009_page3_11.jpg,Yes,No
PD-L1,hsa:29126,6,6,12,MHC,hsa:3107,2,4,6,activate,29167009,29167009_page3_11.jpg,Yes,No
ERK,hsa:2048,47,29,76,MTOR,hsa:2475,50,25,75,activate,29216787,29216787_page19_233.jpg,Yes,No
AKT,hsa:207,65,58,123,PI3K,hsa:5290,53,57,110,activate,29216787,29216787_page19_233.jpg,Yes,No
AKT,hsa:207,65,58,123,PI3K,hsa:5290,53,57,110,activate,29693703,29693703_page5_14.jpg,Yes,No
AKT,hsa:207,65,58,123,PI3K,hsa:5290,53,57,110,activate,32450595,32450595_page1_61.jpg,Yes,No
AKT,hsa:207,65,58,123,PI3K,hsa:5290,53,57,110,activate,32873398,32873398_page5_145.jpg,Yes,No
MHC,hsa:3107,2,4,6,CD28,hsa:940,1,2,3,activate,29227909,29227909_page4_84.jpg,Yes,No
RANK,hsa:8792,0,1,1,NIK,hsa:9020,4,0,4,activate,29588475,29588475_page2_90.jpg,No,No
p53,hsa:7157,6,12,18,AMPK,hsa:5563,4,7,11,activate,29650275,29650275_page1_14.jpg,No,No
AMPK,hsa:5563,4,7,11,ULK1,hsa:8408,4,0,4,activate,29650275,29650275_page1_14.jpg,Yes,No
MTORC1,None,4,6,10,ULK1,hsa:8408,4,0,4,activate,29650275,29650275_page1_14.jpg,Yes,gene not mapped
MPE,None,1,1,2,HOST,None,1,1,2,activate,29693703,29693703_page4_10.jpg,No,gene not mapped
HOST,None,1,1,2,MPE,None,1,1,2,activate,29693703,29693703_page4_10.jpg,No,gene not mapped
PLC,hsa:3339,0,2,2,PKC,hsa:112476,8,7,15,activate,29693703,29693703_page5_14.jpg,Yes,No
RAS,None,43,57,100,MAPK,None,13,15,28,activate,29693703,29693703_page5_14.jpg,Yes,gene not mapped
RAS,None,43,57,100,MAPK,None,13,15,28,activate,31010761,31010761_page2_116.jpg,Yes,gene not mapped
VEGF,hsa:7422,3,4,7,VEGF,hsa:7422,3,4,7,activate,29693703,29693703_page5_14.jpg,No,No
VEGF,hsa:7422,3,4,7,VEGF,hsa:7422,3,4,7,activate,29693703,29693703_page5_14.jpg,No,No
VEGF,hsa:7422,3,4,7,HIF-1,hsa:29072,4,4,8,activate,29693703,29693703_page5_14.jpg,Yes,No
NCRNA,None,0,1,1,EMT,hsa:3702,10,7,17,activate,29726094,29726094_page4_32.jpg,No,gene not mapped
EMT,hsa:3702,10,7,17,Met,hsa:79811,1,1,2,activate,29726094,29726094_page4_32.jpg,Yes,No
ERK1,hsa:5595,9,6,15,DNA,None,3,1,4,activate,29729495,29729495_page44_89.jpg,Yes,gene not mapped
SOS,hsa:64132,1,10,11,PI3K,hsa:5290,53,57,110,activate,29729495,29729495_page44_89.jpg,Yes,No
MTOR,hsa:2475,50,25,75,DNA,None,3,1,4,activate,29729495,29729495_page44_89.jpg,Yes,gene not mapped
DNA,None,3,1,4,ERK1,hsa:5595,9,6,15,activate,29729495,29729495_page44_89.jpg,Yes,gene not mapped
BRAF,hsa:673,14,15,29,BRAF,hsa:673,14,15,29,activate,29729495,29729495_page48_101.jpg,No,No
K-Ras,hsa:3845,0,2,2,TIAM,None,1,1,2,activate,29894909,29894909_page3_53.jpg,Yes,gene not mapped
TIAM,None,1,1,2,RAC,hsa:207,5,7,12,activate,29894909,29894909_page3_53.jpg,No,gene not mapped
PAK,None,3,1,4,RAC,hsa:207,5,7,12,activate,29894909,29894909_page3_53.jpg,Yes,gene not mapped
RAC,hsa:207,5,7,12,PAK,None,3,1,4,activate,29894909,29894909_page3_53.jpg,Yes,gene not mapped
RAC,hsa:207,5,7,12,PAK,None,3,1,4,activate,29894909,29894909_page3_53.jpg,Yes,gene not mapped
RAC,hsa:207,5,7,12,RAC,hsa:207,5,7,12,activate,29894909,29894909_page3_53.jpg,Yes,No
RAC,hsa:207,5,7,12,RAC,hsa:207,5,7,12,activate,29894909,29894909_page3_53.jpg,Yes,No
SRS,hsa:6611,0,2,2,SR,hsa:6623,2,0,2,activate,29958628,29958628_page6_182.jpg,Yes,No
SRS,hsa:6611,0,2,2,SR,hsa:6623,2,0,2,activate,29958628,29958628_page6_182.jpg,Yes,No
SRC,hsa:6714,3,5,8,AKT,hsa:207,65,58,123,activate,29970127,29970127_page12_212.jpg,Yes,No
SNAIL,hsa:6615,6,5,11,MMP9,hsa:4318,1,1,2,activate,29970127,29970127_page12_212.jpg,No,No
ERK1,hsa:5595,9,6,15,SNAIL,hsa:6615,6,5,11,activate,29970127,29970127_page12_212.jpg,Yes,No
NEMO,hsa:8517,1,2,3,TRIM37,hsa:4591,1,0,1,activate,30043491,30043491_page32_216.jpg,No,No
CRT,hsa:811,3,3,6,CRT,hsa:811,3,3,6,activate,30068711,30068711_page34_364.jpg,No,No
TRAM,hsa:353376,1,1,2,CRT,hsa:811,3,3,6,activate,30068711,30068711_page34_364.jpg,No,No
HRP,None,3,3,6,HRP,None,3,3,6,activate,30131267,30131267_page2_48.jpg,No,gene not mapped
HRP,None,3,3,6,HRP,None,3,3,6,activate,30131267,30131267_page2_48.jpg,No,gene not mapped
HRP,None,3,3,6,HRP,None,3,3,6,activate,30131267,30131267_page2_48.jpg,No,gene not mapped
TF,hsa:2152,1,7,8,p38,hsa:10598,5,2,7,activate,30217255,30217255_page26_90.jpg,Yes,No
TF,hsa:2152,1,7,8,p38,hsa:10598,5,2,7,activate,30217255,30217255_page26_90.jpg,Yes,No
TF,hsa:2152,1,7,8,JNK,hsa:5599,7,1,8,activate,30217255,30217255_page26_90.jpg,Yes,No
MAP2K,None,3,3,6,ERK,hsa:2048,47,29,76,activate,30217255,30217255_page26_90.jpg,Yes,gene not mapped
MAP2K,None,3,3,6,JNK,hsa:5599,7,1,8,activate,30217255,30217255_page26_90.jpg,Yes,gene not mapped
MAP2K,None,3,3,6,p38,hsa:10598,5,2,7,activate,30217255,30217255_page26_90.jpg,Yes,gene not mapped
JNK,hsa:5599,7,1,8,TF,hsa:2152,1,7,8,activate,30217255,30217255_page26_90.jpg,Yes,No
p38,hsa:10598,5,2,7,JNK,hsa:5599,7,1,8,activate,30217255,30217255_page26_90.jpg,Yes,No
MAP3K,None,0,1,1,MAP2K,None,3,3,6,activate,30217255,30217255_page26_90.jpg,Yes,gene not mapped
ERK,hsa:2048,47,29,76,p38,hsa:10598,5,2,7,activate,30217255,30217255_page26_90.jpg,Yes,No
RAS,None,43,57,100,NRAS,hsa:4893,1,1,2,activate,30231382,30231382_page9_107.jpg,Yes,gene not mapped
EGFR,hsa:1956,10,13,23,MTOR,hsa:2475,50,25,75,activate,30318082,30318082_page15_89.jpg,Yes,No
VIM,hsa:7431,1,1,2,PDIA3,hsa:2923,1,0,1,activate,30362533,30362533_page13_151.jpg,No,No
SPY,None,0,1,1,WAS,hsa:7454,3,1,4,activate,30362533,30362533_page7_91.jpg,No,gene not mapped
AND,None,3,7,10,DO,hsa:420,2,1,3,activate,30419315,30419315_page0_223.jpg,No,gene not mapped
AND,None,3,7,10,DO,hsa:420,2,1,3,activate,33130228,33130228_page0_212.jpg,No,gene not mapped
MIR34A,hsa:407040,2,3,5,SNAIL1,hsa:6615,1,1,2,activate,30419315,30419315_page26_117.jpg,No,No
MIR186,hsa:406962,2,3,5,TWIST1,hsa:7291,1,1,2,activate,30419315,30419315_page26_117.jpg,No,No
SNAIL1,hsa:6615,1,1,2,MIR34A,hsa:407040,2,3,5,activate,30419315,30419315_page26_117.jpg,No,No
TWIST1,hsa:7291,1,1,2,MIR186,hsa:406962,2,3,5,activate,30419315,30419315_page26_117.jpg,Yes,No
MIR34A,hsa:407040,2,3,5,AXL,hsa:558,6,0,6,activate,30419315,30419315_page26_117.jpg,Yes,No
AMPK,hsa:5563,4,7,11,AMOTL1,hsa:154810,1,0,1,activate,30419315,30419315_page28_137.jpg,Yes,No
TEAD,None,2,5,7,AXL,hsa:558,6,0,6,activate,30419315,30419315_page28_137.jpg,Yes,gene not mapped
AMPK,hsa:5563,4,7,11,YAP,hsa:55249,10,9,19,activate,30419315,30419315_page28_137.jpg,No,No
EMT,hsa:3702,10,7,17,AXL,hsa:558,6,0,6,activate,30419315,30419315_page28_137.jpg,Yes,No
PD1,hsa:5133,2,3,5,PDL1,hsa:29126,3,2,5,activate,30499220,30499220_page5_50.jpg,Yes,No
PD1,hsa:5133,2,3,5,PDL1,hsa:29126,3,2,5,activate,30499220,30499220_page5_50.jpg,Yes,No
PD1,hsa:5133,2,3,5,PDL1,hsa:29126,3,2,5,activate,30499220,30499220_page5_50.jpg,Yes,No
CDC37,hsa:11140,0,1,1,AKT,hsa:207,65,58,123,activate,30551551,30551551_page12_252.jpg,Yes,No
AC,hsa:427,1,1,2,TRADD,hsa:8717,2,0,2,activate,30551551,30551551_page12_252.jpg,Yes,No
TNFR,None,0,1,1,TRADD,hsa:8717,2,0,2,activate,30551551,30551551_page12_252.jpg,Yes,gene not mapped
AKT,hsa:207,65,58,123,P27,hsa:3429,3,2,5,activate,30551551,30551551_page12_252.jpg,Yes,No
Pet,None,2,4,6,Pet,None,2,4,6,activate,30606144,30606144_page2_41.jpg,No,gene not mapped
Pet,None,2,4,6,Pet,None,2,4,6,activate,30606144,30606144_page2_41.jpg,No,gene not mapped
FMT,None,0,1,1,CAF,None,1,1,2,activate,30704051,30704051_page3_357.jpg,No,gene not mapped
CAF,None,1,1,2,EMT,hsa:3702,10,7,17,activate,30704051,30704051_page3_357.jpg,Yes,gene not mapped
ALK,hsa:238,1,2,3,RAS,None,43,57,100,activate,30865033,30865033_page1_6.jpg,Yes,gene not mapped
RET,hsa:5979,0,1,1,JAK,None,7,20,27,activate,30865033,30865033_page1_6.jpg,Yes,gene not mapped
JAK2,hsa:3717,2,6,8,RAS,None,43,57,100,activate,30878128,30878128_page2_19.jpg,No,gene not mapped
JAK2,hsa:3717,2,6,8,RAS,None,43,57,100,activate,30878128,30878128_page2_19.jpg,No,gene not mapped
JAK2,hsa:3717,2,6,8,RAS,None,43,57,100,activate,30878128,30878128_page2_19.jpg,No,gene not mapped
JAK2,hsa:3717,2,6,8,RAS,None,43,57,100,activate,30878128,30878128_page2_19.jpg,No,gene not mapped
MEX,hsa:151112,2,1,3,ERK,hsa:2048,47,29,76,activate,30878128,30878128_page2_19.jpg,Yes,No
RAS,None,43,57,100,JAK2,hsa:3717,2,6,8,activate,30878128,30878128_page2_19.jpg,Yes,gene not mapped
ERK,hsa:2048,47,29,76,MEX,hsa:151112,2,1,3,activate,30878128,30878128_page2_19.jpg,Yes,No
RAS,None,43,57,100,MEX,hsa:151112,2,1,3,activate,30878128,30878128_page2_19.jpg,Yes,gene not mapped
MAPK,None,13,15,28,JAK2,hsa:3717,2,6,8,activate,30878128,30878128_page2_19.jpg,Yes,gene not mapped
FAK,hsa:5747,6,4,10,SRC,hsa:6714,3,5,8,activate,30982492,30982492_page3_44.jpg,Yes,No
CD44,hsa:960,0,1,1,EGFR,hsa:1956,10,13,23,activate,30982492,30982492_page3_44.jpg,Yes,No
NF-KB,None,13,6,19,FAK,hsa:5747,6,4,10,activate,30982492,30982492_page3_44.jpg,Yes,gene not mapped
JAK,None,7,20,27,RAS,None,43,57,100,activate,31010761,31010761_page2_116.jpg,Yes,gene not mapped
JAK,None,7,20,27,RAS,None,43,57,100,activate,31010761,31010761_page2_116.jpg,Yes,gene not mapped
DEGS,hsa:8560,1,5,6,GO,hsa:92344,7,2,9,activate,31025554,31025554_page1_11.jpg,No,No
DEGS,hsa:8560,1,5,6,GO,hsa:92344,7,2,9,activate,31025554,31025554_page1_11.jpg,No,No
DEGS,hsa:8560,1,5,6,GO,hsa:92344,7,2,9,activate,31025554,31025554_page1_11.jpg,No,No
DEGS,hsa:8560,1,5,6,GO,hsa:92344,7,2,9,activate,31025554,31025554_page1_11.jpg,No,No
DEGS,hsa:8560,1,5,6,GO,hsa:92344,7,2,9,activate,31025554,31025554_page1_11.jpg,No,No
GO,hsa:92344,7,2,9,DEGS,hsa:8560,1,5,6,activate,31025554,31025554_page1_11.jpg,No,No
PPT1,hsa:5538,0,1,1,PKC,hsa:112476,8,7,15,activate,31155338,31155338_page4_126.jpg,Yes,No
SMARCA4,hsa:6597,0,1,1,ABHD2,hsa:11057,1,0,1,activate,31155338,31155338_page4_126.jpg,No,No
SMYD2,hsa:56950,0,2,2,PKC,hsa:112476,8,7,15,activate,31155338,31155338_page4_126.jpg,Yes,No
SMYD2,hsa:56950,0,2,2,CHMP4C,hsa:92421,1,0,1,activate,31155338,31155338_page4_126.jpg,No,No
KRAS,hsa:3845,5,17,22,TP53,hsa:7157,8,7,15,activate,31172347,31172347_page2_28.jpg,Yes,No
KRAS,hsa:3845,5,17,22,STK11,hsa:6794,1,0,1,activate,31172347,31172347_page2_28.jpg,Yes,No
p53,hsa:7157,6,12,18,PARP,hsa:142,1,0,1,activate,31215445,31215445_page11_218.jpg,Yes,No
CG,hsa:1511,0,1,1,FAS,hsa:355,2,2,4,activate,31215445,31215445_page11_218.jpg,No,No
BAX,hsa:581,6,4,10,BID,hsa:637,2,1,3,activate,31215445,31215445_page11_218.jpg,Yes,No
NF-KB,None,13,6,19,MURF-1,hsa:84676,1,0,1,activate,31228648,31228648_page20_234.jpg,Yes,gene not mapped
PPARA,hsa:5465,0,1,1,S10,hsa:3897,1,0,1,activate,31228648,31228648_page20_234.jpg,No,No
TLR4,hsa:7099,0,1,1,HSP70,None,1,0,1,activate,31228648,31228648_page20_234.jpg,Yes,gene not mapped
PEP,hsa:5047,0,2,2,PCK2,hsa:5106,2,0,2,activate,31238096,31238096_page1_17.jpg,Yes,No
PEP,hsa:5047,0,2,2,PCK2,hsa:5106,2,0,2,activate,31238096,31238096_page1_17.jpg,Yes,No
SRC,hsa:6714,3,5,8,E2,hsa:1737,2,0,2,activate,31361169,31361169_page2_60.jpg,Yes,No
SHC,hsa:6464,1,3,4,STAT3,hsa:6774,22,23,45,activate,31368815,31368815_page4_361.jpg,Yes,No
bcl-xL,hsa:598,0,3,3,NF-KB,None,13,6,19,activate,31387181,31387181_page1_27.jpg,No,gene not mapped
bcl-xL,hsa:598,0,3,3,NF-KB,None,13,6,19,activate,31387181,31387181_page1_27.jpg,No,gene not mapped
bcl-xL,hsa:598,0,3,3,MTOR,hsa:2475,50,25,75,activate,31387181,31387181_page1_27.jpg,Yes,No
LAT,hsa:27040,0,1,1,RAS,None,43,57,100,activate,31387181,31387181_page1_27.jpg,Yes,gene not mapped
PTEN,hsa:5728,12,22,34,PTEN,hsa:5728,12,22,34,activate,31387181,31387181_page1_27.jpg,No,No
ZAP70,hsa:7535,2,2,4,LCK,hsa:3932,1,0,1,activate,31387181,31387181_page1_27.jpg,Yes,No
SHP2,hsa:5781,0,6,6,PI3K,hsa:5290,53,57,110,activate,31387181,31387181_page1_27.jpg,Yes,No
TEAD,None,2,5,7,YAP,hsa:55249,10,9,19,activate,31387256,31387256_page10_565.jpg,Yes,gene not mapped
TEAD,None,2,5,7,YAP,hsa:55249,10,9,19,activate,31387256,31387256_page10_565.jpg,Yes,gene not mapped
TEAD,None,2,5,7,YAP,hsa:55249,10,9,19,activate,31387256,31387256_page10_565.jpg,Yes,gene not mapped
YAP,hsa:55249,10,9,19,YAP,hsa:55249,10,9,19,activate,31387256,31387256_page10_565.jpg,Yes,No
YAP,hsa:55249,10,9,19,YAP,hsa:55249,10,9,19,activate,31387256,31387256_page10_565.jpg,Yes,No
YAP,hsa:55249,10,9,19,YAP,hsa:55249,10,9,19,activate,31387256,31387256_page7_419.jpg,Yes,No
YAP,hsa:55249,10,9,19,YAP,hsa:55249,10,9,19,activate,31387256,31387256_page7_419.jpg,Yes,No
YAP,hsa:55249,10,9,19,CTGF,hsa:1490,1,1,2,activate,31387256,31387256_page10_565.jpg,Yes,No
CTGF,hsa:1490,1,1,2,TEAD,None,2,5,7,activate,31387256,31387256_page10_565.jpg,Yes,gene not mapped
ERBB4,hsa:2066,0,1,1,ERBB3,hsa:2065,3,0,3,activate,31387256,31387256_page10_565.jpg,Yes,No
RAS,None,43,57,100,JAK,None,7,20,27,activate,31387256,31387256_page2_203.jpg,Yes,gene not mapped
RAS,None,43,57,100,JAK,None,7,20,27,activate,31387256,31387256_page2_203.jpg,Yes,gene not mapped
STAT,hsa:6646,20,7,27,ERK,hsa:2048,47,29,76,activate,31387256,31387256_page2_203.jpg,Yes,No
MTOR,hsa:2475,50,25,75,ERK,hsa:2048,47,29,76,activate,31387256,31387256_page2_203.jpg,Yes,No
ERK,hsa:2048,47,29,76,STAT,hsa:6646,20,7,27,activate,31387256,31387256_page2_203.jpg,Yes,No
MAPK,None,13,15,28,EGFR,hsa:1956,10,13,23,activate,31387256,31387256_page7_419.jpg,Yes,gene not mapped
YAP,hsa:55249,10,9,19,c-Jun,hsa:3725,5,0,5,activate,31387256,31387256_page7_419.jpg,Yes,No
TEAD,None,2,5,7,c-Jun,hsa:3725,5,0,5,activate,31387256,31387256_page7_419.jpg,Yes,gene not mapped
p53,hsa:7157,6,12,18,FAS,hsa:355,2,2,4,activate,31391058,31391058_page6_108.jpg,No,No
AKT,hsa:207,65,58,123,FAK,hsa:5747,6,4,10,activate,31485605,31485605_page9_37.jpg,Yes,No
ATP,None,0,1,1,ADP,hsa:23038,1,0,1,activate,31545260,31545260_page1_22.jpg,Yes,gene not mapped
CK1,hsa:1452,0,1,1,GSK3B,hsa:2932,1,1,2,activate,31545260,31545260_page1_22.jpg,Yes,No
TCF,hsa:3172,0,2,2,CBP,hsa:1387,2,0,2,activate,31545260,31545260_page1_22.jpg,Yes,No
RAC,hsa:207,5,7,12,JNK,hsa:5599,7,1,8,activate,31545260,31545260_page2_41.jpg,Yes,No
RHO,hsa:6010,1,2,3,ROCK,None,3,1,4,activate,31545260,31545260_page2_41.jpg,Yes,gene not mapped
DAAM1,hsa:23002,0,1,1,RHO,hsa:6010,1,2,3,activate,31545260,31545260_page2_41.jpg,Yes,No
PLC,hsa:3339,0,2,2,PDE,hsa:501,1,0,1,activate,31545260,31545260_page2_41.jpg,Yes,No
PKC,hsa:112476,8,7,15,CaMKIII,hsa:29904,1,0,1,activate,31545260,31545260_page2_41.jpg,Yes,No
SFRP,None,1,3,4,DKK,None,1,2,3,activate,31545260,31545260_page5_142.jpg,No,gene not mapped
DKK,None,1,2,3,DKK1,hsa:22943,2,0,2,activate,31545260,31545260_page5_142.jpg,Yes,gene not mapped
RAB37,hsa:326624,0,1,1,SFRP,None,1,3,4,activate,31545260,31545260_page5_142.jpg,No,gene not mapped
SFRP,None,1,3,4,DKK1,hsa:22943,2,0,2,activate,31545260,31545260_page5_142.jpg,No,gene not mapped
EMT,hsa:3702,10,7,17,ZEB,hsa:6935,1,0,1,activate,31630262,31630262_page10_207.jpg,Yes,No
C3,hsa:718,0,1,1,C4,hsa:720,1,0,1,activate,31652618,31652618_page3_98.jpg,No,No
STATI,None,2,3,5,JAK,None,7,20,27,activate,31775888,31775888_page14_264.jpg,No,gene not mapped
HNRNPC,hsa:3183,1,1,2,STATI,None,2,3,5,activate,31775888,31775888_page14_264.jpg,No,gene not mapped
STATI,None,2,3,5,HNRNPC,hsa:3183,1,1,2,activate,31775888,31775888_page14_264.jpg,No,gene not mapped
STATI,None,2,3,5,STATI,None,2,3,5,activate,31775888,31775888_page14_264.jpg,No,gene not mapped
IKB,None,1,2,3,NF-KB,None,13,6,19,activate,31795742,31795742_page10_271.jpg,Yes,gene not mapped
IKB,None,1,2,3,NF-KB,None,13,6,19,activate,31795742,31795742_page10_271.jpg,Yes,gene not mapped
TRAIL-R,None,0,1,1,FADD,hsa:8772,2,0,2,activate,31795742,31795742_page10_271.jpg,Yes,gene not mapped
IKK,None,0,3,3,AKT,hsa:207,65,58,123,activate,31795742,31795742_page10_271.jpg,Yes,gene not mapped
IKK,None,0,3,3,IKB,None,1,2,3,activate,31795742,31795742_page10_271.jpg,Yes,gene not mapped
PI3K,hsa:5290,53,57,110,PDK1,hsa:5163,4,3,7,activate,31917616,31917616_page46_222.jpg,Yes,No
PI3K,hsa:5290,53,57,110,PDK1,hsa:5163,4,3,7,activate,33945380,33945380_page2_662.jpg,Yes,No
STAT3,hsa:6774,22,23,45,JAK,None,7,20,27,activate,31917616,31917616_page46_222.jpg,Yes,gene not mapped
EGFR,hsa:1956,10,13,23,ERK,hsa:2048,47,29,76,activate,32004572,32004572_page23_149.jpg,Yes,No
RIP1,hsa:10928,2,4,6,MLKL,hsa:197259,1,0,1,activate,32004572,32004572_page23_149.jpg,Yes,No
